,MRP,Price,ProductShortName,ReviewTitle,ReviewBody,ReviewStar,difference,sentiment
11236,7490,6499,Sennheiser CX 6.0BT,"A true all rounder..
","['bit', 'low', 'bassbut', 'awesome', 'every', 'fielddont', 'think', 'go', 'ok', 'hand', 'thumb', 'well', 'cx']",5,991,1
11237,7490,6499,Sennheiser CX 6.0BT,"Could have given 5 but 4 stars for  poor built quality
","['good', 'bass', 'sure', 'build', 'quality', 'month', 'ever', 'since', 'buy', 'work', 'fine']",4,991,1
11238,7490,6499,Sennheiser CX 6.0BT,"Loved it.
","['price', 'may', 'little', 'concern', 'otherwise', 'awesome', 'use', 'last', 'month', 'still', 'work', 'new', 'quality', 'thing']",4,991,1
11239,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['good', 'headphone', 'price', 'rangesound', 'qulity', 'crystal', 'cleari', 'surprised', 'powerfull', 'bass', 'output']",5,991,1
11240,7490,6499,Sennheiser CX 6.0BT,"earphone
","['nice', 'headphone', 'aerodynamic', 'design', 'pretty', 'gud']",5,991,1
11241,7490,6499,Sennheiser CX 6.0BT,"Awesome. 😊
","['material', 'slight', 'downside', 'rest', 'awesome']",5,991,1
11242,7490,6499,Sennheiser CX 6.0BT,"Good but can be better
","['quality', 'product', 'support', 'mobile', 'handset', 'check', 'compatibility', 'recommend', 'purchase']",4,991,1
11243,7490,6499,Sennheiser CX 6.0BT,"High quality sound experience...
","['high', 'quality', 'sound', 'super', 'bass', 'experience']",4,991,1
11244,7490,6499,Sennheiser CX 6.0BT,"Best
","['nothing', 'dislike', 'except', 'price']",5,991,1
11245,7490,6499,Sennheiser CX 6.0BT,"Gr8 quality overall
","['tangle', 'free', 'wire', 'even', 'high', 'price']",5,991,1
11246,7490,6499,Sennheiser CX 6.0BT,"Durability is major issue
","['sound', 'quality', 'good', '', 'durable']",1,991,0
11247,7490,6499,Sennheiser CX 6.0BT,"Best set for mobiles
","['use', 'nexus', 'work', 'like', 'charm', 'overall', 'excellent', 'product', 'want', 'bass', 'tad', 'high', 'ready', 'ignore']",5,991,1
11248,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['good', 'earphone', 'use', 'till', 'date']",5,991,1
11249,7490,6499,Sennheiser CX 6.0BT,"Great product.
","['sound', 'quality', 'good']",5,991,1
11250,7490,6499,Sennheiser CX 6.0BT,"Sound quality is not good
","['sound', 'quality', 'poor']",1,991,0
11251,7490,6499,Sennheiser CX 6.0BT,"Nice, perfect fit to the ear
","['nice', 'sound', 'quality', 'comfortable', 'fit', 'ear']",5,991,1
11252,7490,6499,Sennheiser CX 6.0BT,"Not value for money
","['sound', 'quality', 'r', 'good', 'wire', 'quality', 'bad']",3,991,1
11253,7490,6499,Sennheiser CX 6.0BT,"Great product...!
","['great', 'value', 'money', 'cancellation', 'good']",5,991,1
11254,7490,6499,Sennheiser CX 6.0BT,"Gift for ears
","['gift', 'ear', 'love', 'sound']",5,991,1
11255,7490,6499,Sennheiser CX 6.0BT,"Flat sound but good
",['good'],5,991,1
11256,7490,6499,Sennheiser CX 6.0BT,"Great Earphone
",['good'],4,991,1
11257,7490,6499,Sennheiser CX 6.0BT,"Good
",['like'],4,991,1
11258,7490,6499,Sennheiser CX 6.0BT,"Good
",['good'],5,991,1
11259,7490,6499,Sennheiser CX 6.0BT,"Good
",['good'],5,991,1
11260,7490,6499,Sennheiser CX 6.0BT,"excellent
","['excellent', 'product']",5,991,1
11261,7490,6499,Sennheiser CX 6.0BT,"Very nice product
","['good', 'product']",5,991,1
11262,7490,6499,Sennheiser CX 6.0BT,"Great Quality. And the Clarity of the driver is ...
","['great', 'quality', 'clarity', 'driver', 'amaze', 'lack', 'deep', 'bass', 'price', 'get', 'amaze', 'clarity', 'average', 'bass']",4,991,1
11263,7490,6499,Sennheiser CX 6.0BT,"Just received. Loved Initial Impressions.
","['love', 'product', 'receive', 'love', 'initial', 'impression', 'hope', 'disappoint', 'malfunction', 'future']",5,991,1
11264,7490,6499,Sennheiser CX 6.0BT,"Wire get damage but still useful sound is
","['year', 'strait', 'use', 'dailywire', 'get', 'damage', 'still', 'useful', 'sound', 'good']",5,991,1
11265,7490,6499,Sennheiser CX 6.0BT,"Worth buying
","['super', 'ok', 'hand', 'mediumlight', 'skin', 'tone', 'ok', 'hand', 'mediumlight', 'skin', 'tone', 'ok', 'hand', 'mediumlight', 'skin', 'tone', 'good', 'bass', 'sound', 'music', 'loversamazon', 'deliver', 'one', 'day']",5,991,1
11266,7490,6499,Sennheiser CX 6.0BT,"One Star
","['bad', 'one', 'get', 'price', 'please', 'buy', 'totally', 'musical', 'diarrhoea']",1,991,0
11267,7490,6499,Sennheiser CX 6.0BT,"Sound echoes
","['sound', 'quality', 'really', 'bad', 'sound', 'echo']",1,991,0
11268,7490,6499,Sennheiser CX 6.0BT,"Three Stars
","['sound', 'good', 'high', 'volume', 'expect', 'keep', 'brand', 'name', 'view']",3,991,1
11269,7490,6499,Sennheiser CX 6.0BT,"its good..
","['goodsound', 'quality', 'awesome', 'even', 'design', 'good', 'frndz', 'like', 'itit', 'deserve', 'star', 'till', 'issue', 'let', 'hope', 'let']",5,991,1
11270,7490,6499,Sennheiser CX 6.0BT,"Best
","['best', 'price', 'range']",5,991,1
11271,7490,6499,Sennheiser CX 6.0BT,"Good
","['good', 'sound', 'quality', 'value', 'price']",4,991,1
11272,7490,6499,Sennheiser CX 6.0BT,"Good
","['good', 'bass', 'quality', 'geniune', 'product', 'good', 'part', 'come', 'warranty']",5,991,1
11273,7490,6499,Sennheiser CX 6.0BT,"Class of it's own
","['sound', 'like', 'wire', 'could', 'tangle', 'free']",4,991,1
11274,7490,6499,Sennheiser CX 6.0BT,"Need better head phone with clearer sound quality & better noise cancellation
","['probably', 'need', 'well', 'head', 'phone']",4,991,1
11275,7490,6499,Sennheiser CX 6.0BT,"Bass is okayish
","['good', 'sound', 'quality', 'comfortable']",4,991,1
11276,7490,6499,Sennheiser CX 6.0BT,"Good
","['good', 'left', 'ear', 'get', 'pain']",5,991,1
11277,7490,6499,Sennheiser CX 6.0BT,"Waste of money
","['waste', 'money', 'well', 'you', 'buy']",1,991,0
11278,7490,6499,Sennheiser CX 6.0BT,"Great quality earphones
","['sound', 'quality', 'quite', 'good', 'look', 'durable']",4,991,1
11279,7490,6499,Sennheiser CX 6.0BT,"Vfm
","['nice', 'product', 'price']",4,991,1
11280,7490,6499,Sennheiser CX 6.0BT,"I liked it
","['good', 'product', 'sennheiser', 'sound', 'quality', 'awesome', 'even', 'keep', 'ear', 'long', 'time']",5,991,1
11281,7490,6499,Sennheiser CX 6.0BT,"Earphone
","['think', 'delicate']",5,991,1
11282,7490,6499,Sennheiser CX 6.0BT,"Product have Manufacturing defect & need replacement.
","['product', 'manufacturing', 'defect', 'need', 'replacement']",1,991,0
11283,7490,6499,Sennheiser CX 6.0BT,"Beware of fraud sellers
","['product', 'good', 'seller', 'sell', 'bad', 'product', 'sale']",4,991,1
11284,7490,6499,Sennheiser CX 6.0BT,"Nice sound quality
","['good', 'sound']",4,991,1
11285,7490,6499,Sennheiser CX 6.0BT,"Five Stars
",['worth'],5,991,1
11286,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['sound', 'quality', 'clear', 'good', 'bass', 'sound', 'right', 'top']",5,991,1
11287,7490,6499,Sennheiser CX 6.0BT,"Overall nice ear phone
","['nice', 'ear', 'phone', 'good', 'sound', 'awesome', 'base']",5,991,1
11288,7490,6499,Sennheiser CX 6.0BT,"Thin wires
","['wire', 'r', 'thin', 'roughly', 'use']",1,991,0
11289,7490,6499,Sennheiser CX 6.0BT,"Not good
","['make', 'quality', 'bad', 'work', 'day']",2,991,0
11290,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['wonderful', 'effect']",5,991,1
11291,7490,6499,Sennheiser CX 6.0BT,"Awesome sound quality and bass
","['awesome', 'sound', 'quality', 'bass', 'noise', 'cancellation', 'great', 'comfortable', 'ear', 'wire', 'may', 'look', 'weak', 'first', 'pretty', 'strong']",5,991,1
11292,7490,6499,Sennheiser CX 6.0BT,"Sellar not give refund
","['replace', 'second', 'time', 'find', 'work', 'mic', 'seller', 'give', 'refund', 'happy']",1,991,0
11293,7490,6499,Sennheiser CX 6.0BT,"Pretty good earphones with well balanced bass....gud one
","['pretty', 'good', 'earphone', 'well', 'balance', 'bassgud', 'one']",4,991,1
11294,7490,6499,Sennheiser CX 6.0BT,"One Star
","['bad', 'headphone', 'poor', 'build', 'quality']",1,991,0
11295,7490,6499,Sennheiser CX 6.0BT,"Master of clarity
","['way', 'excellentfeel', 'clarity', 'real', 'sound']",5,991,1
11296,7490,6499,Sennheiser CX 6.0BT,"Best one for this price range.
","['great', 'bass']",5,991,1
11297,7490,6499,Sennheiser CX 6.0BT,"Got a defective product. May be first copy.
","['lot', 'vibration', 'talk', 'mic', 'work', 'properly']",1,991,0
11298,7490,6499,Sennheiser CX 6.0BT,"Four Stars
","['ausome', 'sound']",4,991,1
11299,7490,6499,Sennheiser CX 6.0BT,"Quality of wire
","['quality', 'wire', 'much', 'expect']",4,991,1
11300,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['good', 'quality', 'sound']",5,991,1
11301,7490,6499,Sennheiser CX 6.0BT,"No Bass !!!
","['sound', 'quality', 'clear', 'nd', 'good', 'you', 'r', 'bass', 'lover', 'dnt', 'go', 'itthere', 'bass', 'device', 'return']",1,991,0
11302,7490,6499,Sennheiser CX 6.0BT,"Sound clarity is awesome!!
","['sound', 'clarity', 'perfect', 'experience', 'studio', 'clarity', 'voice', 'note', 'bass', 'little', 'low', 'treble', 'give', 'importance', 'quality', 'product', 'worthy', 'improve', 'quality', 'wire']",3,991,1
11303,7490,6499,Sennheiser CX 6.0BT,"Thin wire but excellent sound quality
","['thin', 'wire', 'excellent', 'sound', 'qualitynot', 'durable']",4,991,1
11304,7490,6499,Sennheiser CX 6.0BT,"just waste
","['within', 'monthsits', 'mic', 'work', 'properly', 'one', 'ear', 'plug', 'also', 'work', 'anymore']",2,991,0
11305,7490,6499,Sennheiser CX 6.0BT,"Highly recommended
","['good', 'worth', 'money', 'spend']",5,991,1
11306,7490,6499,Sennheiser CX 6.0BT,"My fav
","['favo', 'headset', 'gud', 'quality', 'one']",5,991,1
11307,7490,6499,Sennheiser CX 6.0BT,"Not satisfied. Fake product
","['fake', 'productthe', 'one', 'receive', 'minimal', 'bass', 'treble', 'sound', 'clarity', 'goodthen', 'purchase', 'philips', 'earphone', 'sound', 'amaze']",2,991,0
11308,7490,6499,Sennheiser CX 6.0BT,"Not worth for this price range
","['material', 'good', 'sound', 'also', 'low']",2,991,0
11309,7490,6499,Sennheiser CX 6.0BT,"Excellent
","['amaze', 'product', 'amd', 'amaze', 'sound', 'quality']",5,991,1
11310,7490,6499,Sennheiser CX 6.0BT,"Not value for money
","['bass', 'sound', 'effect']",1,991,0
11311,7490,6499,Sennheiser CX 6.0BT,"worth it
","['great', 'quality', 'earphone', 'headphone']",4,991,1
11312,7490,6499,Sennheiser CX 6.0BT,"The best earphones under 5000
","['audio', 'clarity', 'good']",5,991,1
11313,7490,6499,Sennheiser CX 6.0BT,"Best sound
","['clear', 'good', 'sound']",5,991,1
11314,7490,6499,Sennheiser CX 6.0BT,"Go for it
","['amaze', 'sound', 'quality', 'bass', 'superb']",5,991,1
11315,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['super', 'bass']",5,991,1
11316,7490,6499,Sennheiser CX 6.0BT,"Best
","['go', 'worth', 'pricee']",5,991,1
11317,7490,6499,Sennheiser CX 6.0BT,"Superb item
","['thanks', 'amazon', 'nw', 'iam', 'enjoy', 'music', 'sennheiser']",5,991,1
11318,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['nice', 'design', 'great', 'bass', 'overall', 'really', 'great', 'earphone']",5,991,1
11319,7490,6499,Sennheiser CX 6.0BT,"Poor quality - Very thin cable
","['poor', 'quality', 'thin', 'cable']",1,991,0
11320,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['excelent', 'voice', 'well']",5,991,1
11321,7490,6499,Sennheiser CX 6.0BT,"Damn good
","['worth', 'every', 'penny']",5,991,1
11322,7490,6499,Sennheiser CX 6.0BT,"Loud, good bass, crisp
","['one', 'good', 'earphone', 'ever', 'especially', 'german', 'one', 'add', 'quality']",5,991,1
11323,7490,6499,Sennheiser CX 6.0BT,"Best
","['quality', 'music', 'fabulous']",5,991,1
11324,7490,6499,Sennheiser CX 6.0BT,"Nice..
","['nicein', 'every', 'sony', 'phone', 'sound', 'clarity', 'effect', 'awsome', 'like', 'theatre', 'effect', 'like', 'senhesier', 'voice', 'clarity', 'bass', 'everything', 'gooddont', 'think', 'purchase']",5,991,1
11325,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['happy', 'get', 'actual', 'product']",5,991,1
11326,7490,6499,Sennheiser CX 6.0BT,"Excellent
","['superior', 'quality', 'sound', 'good', 'clarity', 'bass', 'go', 'well', 'jbl']",5,991,1
11327,7490,6499,Sennheiser CX 6.0BT,"4 out of 5
","['everything', 'good', 'sennheiser', 'cx', 'sthe', 'issue', 'ear', 'plug', 'become', 'discomforte', 'time']",4,991,1
11328,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['oneplus', 'phone', 'support', 'well']",5,991,1
11329,7490,6499,Sennheiser CX 6.0BT,"Just go for it!
","['crisp', 'clear', 'low', 'high', 'bass', 'awesome', 'ok', 'hand']",5,991,1
11330,7490,6499,Sennheiser CX 6.0BT,"Simply awesome!! Worth every single rupee
","['hear', 'bus', 'noise', 'travel', 'simply', 'awesome', 'worth', 'every', 'single', 'rupee']",5,991,1
11331,7490,6499,Sennheiser CX 6.0BT,"Quality issue
","['quality', 'great', 'doubt', 'original', 'even', 'find', 'warranty', 'card']",2,991,0
11332,7490,6499,Sennheiser CX 6.0BT,"Three Stars
","['good', 'sound', 'quality', 'comfortable', 'long', 'usemay', 'small', 'ear']",3,991,1
11333,7490,6499,Sennheiser CX 6.0BT,"Amaazingg
","['good', 'earphone', 'ever', 'use']",5,991,1
11334,7490,6499,Sennheiser CX 6.0BT,"One Star
","['one', 'side', 'damage', 'soon', 'check']",1,991,0
11335,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['top', 'notch', 'period']",5,991,1
11336,7490,6499,Sennheiser CX 6.0BT,"POOR BASS
","['material', 'wire', 'poor']",1,991,0
11337,7490,6499,Sennheiser CX 6.0BT,"Good one!
","['good', 'one']",4,991,1
11338,7490,6499,Sennheiser CX 6.0BT,"Best in class
",['must'],5,991,1
11339,7490,6499,Sennheiser CX 6.0BT,"Excellent product
",['superbb'],4,991,1
11340,7490,6499,Sennheiser CX 6.0BT,"Awesome sound quality
","['sound', 'quality', 'good', 'recommend', 'gamer']",5,991,1
11341,7490,6499,Sennheiser CX 6.0BT,"Good but cable wire is very thin may be break in some time
","['good', 'cable', 'wire', 'thin', 'may', 'break', 'time']",4,991,1
11342,7490,6499,Sennheiser CX 6.0BT,"Sound quality is good
","['sound', 'quality', 'good', 'satisfied']",5,991,1
11343,7490,6499,Sennheiser CX 6.0BT,"Nice
",['good'],5,991,1
11344,7490,6499,Sennheiser CX 6.0BT,"Very very bad
","['bad', 'one', 'side', 'speaker', 'work', 'plz', 'buy']",1,991,0
11345,7490,6499,Sennheiser CX 6.0BT,"100% satisfaction
","['satisfied', 'highly', 'recommend']",5,991,1
11346,7490,6499,Sennheiser CX 6.0BT,"Great Product with 2 year warranty
","['nice', 'productblast', 'bass', 'lover']",5,991,1
11347,7490,6499,Sennheiser CX 6.0BT,"JBL is much better and cost effective
","['upto', 'mark', 'vfm', 'buy', 'jbl', 'much', 'well', 'cost', 'effective']",3,991,1
11348,7490,6499,Sennheiser CX 6.0BT,"Best bang for buck
","['sennheiser', 'cx', 'good', 'bang', 'buck', 'recommend', 'everyone', 'love', 'music', 'sound', 'crisp', 'clear', 'bass', 'deep']",5,991,1
11349,7490,6499,Sennheiser CX 6.0BT,"One Star
","['good', 'product', 'buy', 'you', 'take', 'seridon', 'use', 'full', 'volume']",1,991,0
11350,7490,6499,Sennheiser CX 6.0BT,"Four Stars
","['good', 'product', 'handy', 'finish', 'awesome', 'hood', 'product', 'range']",4,991,1
11351,7490,6499,Sennheiser CX 6.0BT,"Best Bluetooth headset with mic under the price bracket.
","['value', 'money']",5,991,1
11352,7490,6499,Sennheiser CX 6.0BT,"Good
","['good', 'product']",5,991,1
11353,7490,6499,Sennheiser CX 6.0BT,"Good
",['good'],5,991,1
11354,7490,6499,Sennheiser CX 6.0BT,"Nice
","['material', 'quality', 'low', 'sound', 'quality', 'good']",4,991,1
11355,7490,6499,Sennheiser CX 6.0BT,"Worth the price
","['bass', 'good', 'good', 'feel', 'ear']",5,991,1
11356,7490,6499,Sennheiser CX 6.0BT,"I love it
","['brilliant', 'sound', 'good', 'quality', 'mic', 'value', 'money']",5,991,1
11357,7490,6499,Sennheiser CX 6.0BT,"Four Stars
","['build', 'quality', 'good', 'sound', 'exceptionally', 'well', 'price']",4,991,1
11358,7490,6499,Sennheiser CX 6.0BT,"Order in offers only
","['sound', 'good', 'material', 'quality', 'good']",4,991,1
11359,7490,6499,Sennheiser CX 6.0BT,"Nice product
","['great', 'sound', 'soft', 'listen']",5,991,1
11360,7490,6499,Sennheiser CX 6.0BT,"Just loved it
","['good', 'sound', 'quality', 'love', 'earphone']",5,991,1
11361,7490,6499,Sennheiser CX 6.0BT,"Great Sound
","['marvellous', 'bass', 'sound', 'quality', 'good', 'prefer', 'bass', 'lover', 'comparison', 'research', 'buy', 'go']",5,991,1
11362,7490,6499,Sennheiser CX 6.0BT,"Very nice product
","['sennheiser', 'always', 'good', 'ear', 'phone', 'word', 'say', 'product', 'one', 'use', 'jbl', 'compare', 'one', 'product', 'really', 'awesome']",5,991,1
11363,7490,6499,Sennheiser CX 6.0BT,"Nice
",['nice'],5,991,1
11364,7490,6499,Sennheiser CX 6.0BT,"Terrific purchase
","['one', 'word', 'awesome']",5,991,1
11365,7490,6499,Sennheiser CX 6.0BT,"Four Stars
","['good', 'product', 'button', 'microphone', 'compatible', 'one', 'plus', 'three', 'handset']",4,991,1
11366,7490,6499,Sennheiser CX 6.0BT,"Quality
",['poor'],1,991,0
11367,7490,6499,Sennheiser CX 6.0BT,"Defected item
","['get', 'defect', 'product', 'bad', 'quality', 'sound', 'day']",1,991,0
11368,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['awesome', 'productvalue', 'moneyim', 'use', 'quite', 'happy', 'performance']",5,991,1
11369,7490,6499,Sennheiser CX 6.0BT,"Good , but bit costly wrt to quality
","['notice', 'noice', 'introduction', 'call']",3,991,1
11370,7490,6499,Sennheiser CX 6.0BT,"Superb!!
","['good', 'sound', 'quality']",5,991,1
11371,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['awesome', 'productbest', 'sound', 'quality', 'filtration']",5,991,1
11372,7490,6499,Sennheiser CX 6.0BT,"Average product but overpriced
","['cost', 'high', 'worth', 'buy']",3,991,1
11373,7490,6499,Sennheiser CX 6.0BT,"Value for money
","['nice', 'sound', 'quality']",5,991,1
11374,7490,6499,Sennheiser CX 6.0BT,"Top quality product.
","['quality', 'earphone', 'grade']",5,991,1
11375,7490,6499,Sennheiser CX 6.0BT,"Ever time best in noise free clear sound
","['crystal', 'clear', 'sound', 'quality']",5,991,1
11376,7490,6499,Sennheiser CX 6.0BT,"Gift is ears
","['good', 'product', 'sound', 'goodreally', 'enjoy', 'good', 'quality', 'sound']",4,991,1
11377,7490,6499,Sennheiser CX 6.0BT,"Five Stars
","['handsfree', 'nice', 'thin', 'wireany', 'nice', 'sound', 'effect']",5,991,1
11378,7490,6499,Sennheiser CX 6.0BT,"nah
","['sound', 'quality', 'good', 'enough', 'bt', 'material', 'hush']",4,991,1
11379,7490,6499,Sennheiser CX 6.0BT,"Very Nice
","['nice', 'product']",5,991,1
11380,7490,6499,Sennheiser CX 6.0BT,"Four Stars
","['awesome', 'product', 'bass', 'really', 'feal', 'itnice', 'sound']",4,991,1
11381,7490,6499,Sennheiser CX 6.0BT,"Value for money product
","['sound', 'quality', 'good', 'perfect', 'bass', 'combination']",5,991,1
11382,7490,6499,Sennheiser CX 6.0BT,"Good buy
","['use', 'almost', 'year', 'good', 'audio', 'quality']",5,991,1
11383,7490,6499,Sennheiser CX 6.0BT,"Performance is awesome. Thanks Amazon
","['word', 'budget', 'earphone', 'performance', 'awesome', 'thank', 'amazon']",5,991,1
11384,7490,6499,Sennheiser CX 6.0BT,"Great earphines by sennheiser
","['amaze', 'etphone']",5,991,1
11385,7490,6499,Sennheiser CX 6.0BT,"Worth for buying
","['superb', 'quality', 'every', 'aspect']",5,991,1
11386,7490,6499,Sennheiser CX 6.0BT,"Worst ever! Not worth it
","['last', 'even', 'day']",1,991,0
11387,7490,6499,Sennheiser CX 6.0BT,"Value for money 👍
","['excellent', 'sound', 'quality']",5,991,1
11388,7490,6499,Sennheiser CX 6.0BT,"Nice sounds
","['good', 'job', 'sennheiser']",5,991,1
11389,7490,6499,Sennheiser CX 6.0BT,"Excellent
","['excellent', 'price']",5,991,1
11390,7490,6499,Sennheiser CX 6.0BT,"Super b
",['amaze'],5,991,1
11391,7490,6499,Sennheiser CX 6.0BT,"Best under 2000 INR
","['use', 'since', 'month', 'half', 'really', 'good', 'low', 'volume', 'well', 'totally', 'worth', 'price']",5,991,1
11392,7490,6499,Sennheiser CX 6.0BT,"Good product
","['need', 'hold', 'mic', 'near', 'speak', 'audible', 'poduct', 'great']",4,991,1
11393,7490,6499,Sennheiser CX 6.0BT,"Best budget headphone
","['good', 'product']",5,991,1
11394,7490,6499,Sennheiser CX 6.0BT,"Five Stars
",['super'],5,991,1
